Wavelength (nm) - Plot 0,Intensity (AU) - Plot 0
341,321.075
342,322.13
343,320.775
344,321.495
345,322.24
346,322.52
347,323.355
348,324.33
349,325.255
350,326.025
351,327.655
352,327.085
353,326.945
354,327.87
355,327.36
356,325.87
357,325.88
358,323.425
359,322.55
360,323.525
361,323.52
362,323.52
363,322.88
364,323.515
365,323.03
366,323.815
367,323.205
368,322.805
369,322.4
370,321.44
371,321.9
372,321.175
373,321.01
374,321.77
375,322.295
376,322.55
377,323.51
378,325.245
379,325.705
380,327.725
381,328.815
382,328.615
383,329.41
384,328.395
385,327.05
386,323.845
387,323.65
388,321.63
389,321.55
390,321.61
391,322.045
392,322.52
393,323.07
394,322.41
395,323.565
396,323.77
397,324.09
398,323.805
399,324.03
400,323.585
401,322.83
402,321.215
403,320.965
404,320.295
405,320.1
406,319.85
407,320
408,319.82
409,320.015
410,319.555
411,319.415
412,319.24
413,318.655
414,320.085
415,319.65
416,319.365
417,319.965
418,319.855
419,320.695
420,319.95
421,320.78
422,320.45
423,320.785
424,320.1
425,320.115
426,318.555
427,319.815
428,319.38
429,319.295
430,318.295
431,320.02
432,318.58
433,319.065
434,318.45
435,319.03
436,318.715
437,318.12
438,318.89
439,318.18
440,319.055
441,319.39
442,318.52
443,318.65
444,318.92
445,319.105
446,319.05
447,318.635
448,319.615
449,318.46
450,318.045
451,318.365
452,318.355
453,318.715
454,318.49
455,319.235
456,319.605
457,319.83
458,320.215
459,321.075
460,320.85
461,321.31
462,321.795
463,322.28
464,321.585
465,321.4
466,319.815
467,319.35
468,319.12
469,320.185
470,319.54
471,319.195
472,320.485
473,320.38
474,321.375
475,323.235
476,322.68
477,324.575
478,326.06
479,326.885
480,326.95
481,326.915
482,325.575
483,324.635
484,322.96
485,322.485
486,322.365
487,321.575
488,321.93
489,322.675
490,322.87
491,323.22
492,324.3
493,324.71
494,324.015
495,323.78
496,322.325
497,321.965
498,319.605
499,319.265
500,318.445
501,317.55
502,316.265
503,317.905
504,316.025
505,317.095
506,315.82
507,317.03
508,317.07
509,316.615
510,317.27
511,316.88
512,317.255
513,315.92
514,316.88
515,316.255
516,316.35
517,316.49
518,316.685
519,316.725
520,316.42
521,316.54
522,316.25
523,316.19
524,316.835
525,316.955
526,316.5
527,316.985
528,316.62
529,316.11
530,316.64
531,315.69
532,316.56
533,315.725
534,315.815
535,315.89
536,316.265
537,316.15
538,316.18
539,316.175
540,315.66
541,315.74
542,315.43
543,315.185
544,315.43
545,315.29
546,314.9
547,315.915
548,315.9
549,315.415
550,315.55
551,315.115
552,315.4
553,315.325
554,315.73
555,316.21
556,316.68
557,315.55
558,316.045
559,315.85
560,315.74
561,314.63
562,314.805
563,315.225
564,316.01
565,315.055
566,315.95
567,316.365
568,315.67
569,315.67
570,314.61
571,315.625
572,315.61
573,315.39
574,315.04
575,315.07
576,315.44
577,313.965
578,315.625
579,316.06
580,314.805
581,315.175
582,315.5
583,315.44
584,314.425
585,315.795
586,315.15
587,315.43
588,315.73
589,315.145
590,314.52
591,314.43
592,314.845
593,314.69
594,314.645
595,314.955
596,314.525
597,314.5
598,315.5
599,314.065
600,314.98
601,315.175
602,314.935
603,314.03
604,314.405
605,314.54
606,314.63
607,313.54
608,314.67
609,314.645
610,314.405
611,314.405
612,315.07
613,314.235
614,314.17
615,315.225
616,314.765
617,314.465
618,314.615
619,314.295
620,314.36
621,313.8
622,314.795
623,314.72
624,314.175
625,314.33
626,315.325
627,313.715
628,314.165
629,315.175
630,315.09
631,313.405
632,314.18
633,313.4
634,313.915
635,314.035
636,314.535
637,313.79
638,314.69
639,313.855
640,313.995
641,314.14
642,313.735
643,314.065
644,313.035
645,314.05
646,313.92
647,314.16
648,313.93
649,313.805
650,313.585
651,313.665
652,313.535
653,312.945
654,313.59
655,314.065
656,313.265
657,312.86
658,313.125
659,313.035
660,313.455
661,314.47
662,313.825
663,313.51
664,313.465
665,313
666,313.285
667,313.13
668,313.005
669,313.4
670,314
671,313.025
672,313.13
673,313.57
674,313.025
675,312.77
676,313.38
677,313.11
678,312.855
679,312.88
680,312.48
681,313.32
682,313.125
683,313.495
684,313.78
685,313.72
686,313.955
687,313.525
688,312.77
689,312.38
690,312.985
691,313.025
692,312.935
693,312.84
694,312.87
695,311.93
696,312.73
697,312.44
698,312.31
699,312.48
700,313.085
701,313.17
702,313.155
703,313.815
704,312.695
705,313.15
706,312.51
707,312.74
708,312.485
709,313.09
710,312.345
711,312.83
712,312.515
713,312.09
714,312.37
715,313.345
716,312.14
717,312.545
718,312.255
719,312.55
720,312.655
721,313.375
722,311.79
723,312.55
724,311.54
725,312.84
726,312.03
727,312.385
728,312.205
729,312.415
730,311.96
731,311.52
732,311.725
733,311.795
734,313.12
735,312.28
736,312.355
737,312.18
738,312.66
739,311.965
740,311.455
741,312.035
742,313.235
743,312.85
744,311.66
745,312.125
746,312.385
747,312.675
748,312.51
749,313.33
750,312.825
751,312.565
752,312.86
753,312.195
754,311.825
755,312.1
756,310.885
757,312.555
758,312.115
759,312.08
760,311.395
761,311.54
762,312.245
763,312.355
764,311.92
765,311.405
766,311.795
767,311.54
768,311.36
769,311.515
770,311.04
771,311.675
772,311.105
773,310.79
774,310.855
775,311.875
776,311.17
777,311.875
778,311.665
779,311.205
780,312.065
781,311.725
782,311.93
783,312.335
784,310.82
785,312.21
786,311.395
787,311.38
788,311.485
789,311.65
790,313.06
791,311.1
792,312.36
793,311.48
794,312.155
795,311.66
796,311.56
797,311.2
798,311.035
799,311.445
800,311.655
801,311.1
802,311.26
803,311.885
804,311.715
805,310.68
806,311.415
807,311.495
808,311.615
809,311.835
810,311.2
811,311.015
812,311.585
813,310.93
814,310.735
815,310.965
816,311.88
817,310.705
818,311.39
819,311.17
820,311.47
821,310.89
822,311.185
823,311.66
824,311.19
825,310.645
826,310.82
827,311.085
828,311.355
829,310.155
830,311.045
831,311.295
832,310.26
833,310.605
834,310.515
835,311.89
836,310.37
837,311.095
838,310.985
839,310.235
840,310.465
841,310.59
842,310.34
843,310.25
844,309.82
845,310.03
846,311.325
847,310.435
848,310.59
849,311.29
850,311.055
851,311.53
852,311.42
853,310
854,310.925
855,310.855
856,310.945
857,310.595
858,310.865
859,310.725
860,311.265
861,311.1
862,310.725
863,311.285
864,310.645
865,310.54
866,310.3
867,311.05
868,310.05
869,310.51
870,311.39
871,310.09
872,309.975
873,310.59
874,309.785
875,310.46
876,309.645
877,308.68
878,310.035
879,310.54
880,310.185
881,309.24
882,309.89
883,309.58
884,309.835
885,309.655
886,309.535
887,309.73
888,309.175
889,310.37
890,309.095
891,310.11
892,308.84
893,309.81
894,309.65
895,309.97
896,309.245
897,310.365
898,310.1
899,310.58
900,309.685
901,309.715
902,309.47
903,310.26
904,309.4
905,310.11
906,309.67
907,310.03
908,310.305
909,310.03
910,309.53
911,310
912,309.74
913,309.33
914,310.3
915,310.095
916,309.175
917,309.41
918,310.035
919,309.85
920,309.42
921,309.295
922,308.8
923,309.51
924,309.05
925,309.085
926,310.55
927,309.9
928,309.53
929,310.14
930,309.625
931,310.095
932,310.525
933,309.535
934,309.595
935,309.87
936,309.655
937,310.32
938,309.03
939,310.08
940,309.92
941,310.415
942,309.525
943,308.97
944,309.075
945,309.725
946,308.745
947,309.515
948,309.14
949,309.43
950,309.365
951,309.26
952,309.435
953,309.82
954,309.4
955,310.065
956,309.98
957,310.045
958,309.8
959,309.3
960,309.565
961,308.775
962,309.145
963,310.51
964,309.125
965,310.18
966,309.605
967,309.955
968,309.7
969,309.75
970,310.565
971,309.925
972,309.18
973,309.815
974,310.455
975,309.97
976,309.88
977,310.105
978,309.91
979,310.91
980,311.37
981,310.28
982,310.045
983,310.93
984,311.08
985,311.36
986,311.05
987,311.13
988,312.28
989,311.5
990,312.915
991,311.755
992,312.125
993,312.3
994,311.87
995,311.7
996,311.49
997,311.795
998,310.905
999,310.36
1000,309.835
1001,310.485
1002,310.09
1003,309.54
1004,309.42
1005,309.145
1006,310.29
1007,309.96
1008,309.2
1009,309.44
1010,308.68
1011,309.545
1012,309.99
1013,310.495
1014,309.255
1015,309.415
1016,309.445
1017,309.935
1018,309.58
1019,310.04
1020,309.91
1021,309.11
1022,310.725
1023,309.29
1024,309.44
1025,309.945
1026,309.61
1027,309.13
1028,309.305
1029,309.93
1030,309.34
1031,308.995
1032,309.325
1033,309.635
1034,308.995
1035,309.51
1036,308.915
1037,309.4
1038,309.28
1039,309.78
1040,309.18
1041,310.045
1042,310.66
1043,310.005
1044,311.04
1045,310.67
1046,310.875
1047,311.32
1048,310.58
1049,310.91
1050,311
1051,310.42
1052,310.59
1053,311.72
1054,311.015
1055,310.355
1056,310.295
1057,309.99
1058,310.475
1059,310.155
1060,309.62
1061,310.41
1062,310.47
1063,309.525
1064,309.52
1065,310.13
1066,310.69
1067,310.315
1068,309.85
1069,309.835
1070,310.07
1071,309.17
1072,308.96
1073,308.925
1074,309.19
1075,309.245
1076,309.205
1077,309.115
1078,309.585
1079,309.05
1080,308.965
1081,308.86
1082,308.41
1083,307.755
1084,308.19
1085,307.335
1086,308.685
1087,307.57
1088,308.44
1089,308.35
1090,308.19
1091,308.515
1092,308.25
1093,308.54
1094,308.8
1095,307.385
1096,308.695
1097,307.895
1098,307.73
1099,307.64
1100,307.765
1101,307.79
1102,308.335
1103,308.185
1104,309.065
1105,308.26
1106,308.23
1107,308.18
1108,307.965
1109,307.71
1110,308.545
1111,308.45
1112,307.93
1113,307.965
1114,308.605
1115,307.485
1116,308.095
1117,308.455
1118,308.245
1119,308.595
1120,308.145
1121,308.69
1122,308.16
1123,307.69
1124,308.07
1125,308.26
1126,308.04
1127,307.985
1128,307.725
1129,307.015
1130,307.35
1131,307.89
1132,308.19
1133,308.195
1134,308.245
1135,308.375
1136,307.955
1137,307.42
1138,307.01
1139,307.815
1140,307.16
1141,307.92
1142,308.365
1143,307.59
1144,307.21
1145,307.605
1146,307.32
1147,307.83
1148,308.305
1149,307.8
1150,307.335
1151,307.935
1152,307.375
1153,307.105
1154,307.74
1155,308.345
1156,308.165
1157,307.12
1158,308.035
1159,308.27
1160,307.89
1161,308.155
1162,307.875
1163,308
1164,307.125
1165,308.725
1166,307.505
1167,307.145
1168,307.285
1169,307.25
1170,306.7
1171,308.02
1172,307.805
1173,307.19
1174,307.32
1175,307.525
1176,306.94
1177,307.32
1178,306.305
1179,307.445
1180,307.94
1181,307.055
1182,307.74
1183,307.53
1184,306.765
1185,307.165
1186,306.85
1187,307.845
1188,307.76
1189,307.185
1190,307.67
1191,307.555
1192,306.875
1193,307.865
1194,307.08
1195,307.125
1196,307.315
1197,307.925
1198,308.005
1199,306.475
1200,307.015
1201,306.38
1202,307.285
1203,307.375
1204,306.96
1205,307.01
1206,306.815
1207,306.515
1208,306.805
1209,307.505
1210,307.18
1211,307.74
1212,306.2
1213,306.935
1214,306.62
1215,306.35
1216,306.415
1217,306.12
1218,306.915
1219,306.795
1220,306.49
1221,306.775
1222,307.45
1223,306.5
1224,306.705
1225,306.71
1226,305.675
1227,306.55
1228,306.86
1229,306.405
1230,306.62
1231,305.985
1232,306.005
1233,306.905
1234,306.49
1235,307.04
1236,306.48
1237,307.175
1238,306.9
1239,307.42
1240,306.945
1241,306.475
1242,307.295
1243,306.84
1244,306.16
1245,306.645
1246,306.11
1247,306.8
1248,305.975
1249,306.79
1250,307.01
1251,306.325
1252,306.73
1253,307.045
1254,305.72
1255,306.11
1256,306.34
1257,306.775
1258,306.18
1259,306.965
1260,306.685
1261,306.29
1262,307.015
1263,306.85
1264,305.69
1265,306.76
1266,306.205
1267,306.555
1268,306.98
1269,306.41
1270,307.51
1271,306.455
1272,306.51
1273,305.585
1274,306.4
1275,306.81
1276,306.245
1277,306.225
1278,305.885
1279,306.6
1280,306.7
1281,306.855
1282,306.34
1283,306.67
1284,306.345
1285,305.9
1286,305.815
1287,306.59
1288,306.03
1289,305.84
1290,306.01
1291,306.43
1292,306.06
1293,306.04
1294,306.135
1295,306.645
1296,305.625
1297,306.585
1298,305.6
1299,306.975
1300,305.575
1301,305.73
1302,305.18
1303,306.3
1304,305.87
1305,305.94
1306,306.22
1307,306.33
1308,306.445
1309,306.605
1310,306.46
1311,306.265
1312,306.4
1313,305.835
1314,305.75
1315,306.425
1316,307.155
1317,305.875
1318,306.575
1319,305.36
1320,306.315
1321,305.93
1322,305.81
1323,305.69
1324,305.89
1325,305.675
1326,306.915
1327,306.175
1328,305.965
1329,305.705
1330,305.875
1331,305.735
1332,306.22
1333,305.82
1334,305.53
1335,305.62
1336,305.48
1337,306.35
1338,305.77
1339,305.785
1340,305.27
1341,306.56
1342,305.96
1343,306.445
1344,305.41
1345,305.5
1346,306.37
1347,305.785
1348,305.925
1349,306.355
1350,306.545
1351,305.83
1352,306.245
1353,306.025
1354,305.495
1355,306.185
1356,307.005
1357,306.08
1358,306.67
1359,305.805
1360,306.325
1361,305.925
1362,305.98
1363,306.035
1364,305.51
1365,305.38
1366,306.265
1367,305.66
1368,306.125
1369,305.445
1370,305.195
1371,305.405
1372,305.765
1373,305.22
1374,305.505
1375,305.83
1376,306.335
1377,305.485
1378,304.845
1379,305.2
1380,305.225
1381,305.97
1382,305.335
1383,305.775
1384,304.61
1385,306.325
1386,305.55
1387,306.225
1388,306.395
1389,305.88
1390,305.95
1391,305.69
1392,305.77
1393,305.76
1394,305.155
1395,305.08
1396,305.56
1397,305.885
1398,306.33
1399,304.945
1400,305.775
1401,305.385
1402,304.675
1403,305.525
1404,305.66
1405,305.35
1406,306.05
1407,305.94
1408,306.265
1409,305.37
1410,304.645
1411,305.305
1412,304.57
1413,304.93
1414,306.3
1415,305.48
1416,305.06
1417,305.195
1418,305.11
1419,305.63
1420,305.835
1421,305.06
1422,304.995
1423,306.24
1424,305.925
1425,305.075
1426,306.225
1427,305.505
1428,305.565
1429,305.315
1430,305.97
1431,306.055
1432,305.51
1433,305.18
1434,305.16
1435,305.295
1436,305.29
1437,305.205
1438,304.175
1439,304.86
1440,304.64
1441,305.025
1442,304.565
1443,305.14
1444,305.86
1445,305.32
1446,305.58
1447,305.75
1448,304.595
1449,305.12
1450,304.86
1451,305.085
1452,305.3
1453,305.37
1454,305.305
1455,304.945
1456,305.09
1457,305.265
1458,303.63
1459,304.725
1460,305.215
1461,305.32
1462,304.915
1463,305.265
1464,305.02
1465,305.705
1466,305.51
1467,305.665
1468,305.185
1469,305.22
1470,305.235
1471,306.595
1472,305.195
1473,306.33
1474,305.71
1475,305.925
1476,305.7
1477,305.205
1478,305.365
1479,304.83
1480,304.78
1481,305.475
1482,304.3
1483,305.55
1484,305.79
1485,304.895
1486,305.84
1487,304.825
1488,304.805
1489,304.895
1490,304.955
1491,305.66
1492,305.33
1493,304.4
1494,305.3
1495,304.435
1496,305.4
1497,305.18
1498,304.57
1499,304.455
1500,304.07
1501,305.055
1502,306.115
1503,305.76
1504,304.99
1505,304.875
1506,304.61
1507,305.42
1508,304.43
1509,305.37
1510,304.865
1511,304.36
1512,304.53
1513,305.23
1514,304.025
1515,304.68
1516,305.26
1517,305.685
1518,305.065
1519,305.02
1520,305.095
1521,305.28
1522,305.785
1523,305.05
1524,305.265
1525,305.49
1526,305.05
1527,305.18
1528,304.83
1529,305.085
1530,304.375
1531,304.995
1532,306.05
1533,304.81
1534,305.66
1535,305.355
1536,305.845
1537,304.32
1538,305.465
1539,305.025
1540,304.72
1541,305.46
1542,305.775
1543,305.285
1544,305.325
1545,305.29
1546,304.01
1547,304.675
1548,304.84
1549,304.69
1550,304.93
1551,304.37
1552,305.31
1553,305.73
1554,304.77
1555,305.41
1556,304.155
1557,304.795
1558,304.715
1559,303.695
1560,305.035
1561,304.21
1562,304.19
1563,304.46
1564,304.51
1565,304.735
1566,304.78
1567,304.235
1568,304.68
1569,304.365
1570,304.08
1571,305.155
1572,304.485
1573,305.435
1574,305.52
1575,304.515
1576,305.43
1577,304.87
1578,304.64
1579,305.16
1580,304.41
1581,305.295
1582,304.79
1583,304.24
1584,304.02
1585,304.465
1586,303.435
1587,305.09
1588,304.235
1589,304.145
1590,304.71
1591,304.44
1592,304.895
1593,303.72
1594,304.405
1595,303.95
1596,305.165
1597,304.095
1598,304.405
1599,304.19
1600,305.375
