Wavelength (nm) - Plot 0,Intensity (AU) - Plot 0
473,314.395
474,314.585
475,314.97
476,314.09
477,314.66
478,315.045
479,315.31
480,314.555
481,313.85
482,314.24
483,314.645
484,314.425
485,313.83
486,314.135
487,314.495
488,315.25
489,315.03
490,315.76
491,315.46
492,315.985
493,315.57
494,315.88
495,315.7
496,315.38
497,315.135
498,313.87
499,315
500,314.97
501,315.335
502,314.02
503,314.66
504,314.105
505,313.965
506,313.05
507,314.975
508,315
509,314.81
510,313.71
511,314.31
512,314.8
513,315.205
514,313.85
515,314.285
516,314.12
517,314.555
518,314.575
519,314.335
520,315.425
521,315.925
522,316.16
523,317.455
524,317.285
525,318.36
526,317.53
527,318.415
528,318.425
529,317.765
530,318.48
531,319.8
532,319.61
533,319.29
534,318.515
535,317.89
536,315.53
537,315.755
538,314.475
539,315.12
540,314.52
541,315.145
542,314.77
543,314.225
544,314.5
545,315.08
546,313.565
547,313.85
548,313.395
549,314.655
550,313.325
551,314.46
552,313.465
553,314.235
554,314.09
555,314.475
556,314.625
557,315.12
558,313.98
559,314.185
560,313.975
561,314.485
562,314.12
563,314.13
564,314.375
565,314.87
566,314.64
567,314
568,314.61
569,313.84
570,313.715
571,314.69
572,313.925
573,314.655
574,314.645
575,314.395
576,314.63
577,314.825
578,314.17
579,313.61
580,314.145
581,314.17
582,313.65
583,314.105
584,313.88
585,314.535
586,313.98
587,314.77
588,313.76
589,314.52
590,314.305
591,314.71
592,313.74
593,314.575
594,313.805
595,314.675
596,314.125
597,313.96
598,313.965
599,314.315
600,313.76
601,315.085
602,313.955
603,315.845
604,315.075
605,314.85
606,314.995
607,315.475
608,314.435
609,313.895
610,313.62
611,314.91
612,314.87
613,315.04
614,314.51
615,315.195
616,314.075
617,314.72
618,314.505
619,315.055
620,314.87
621,314.74
622,314.13
623,314.725
624,315.005
625,314.715
626,314.23
627,314.62
628,314.98
629,314.81
630,314.285
631,314.445
632,314.23
633,314.36
634,313.65
635,314.65
636,313.91
637,313.86
638,315.005
639,314.475
640,314.57
641,314.615
642,313.85
643,314.9
644,313.92
645,314.645
646,314.675
647,314.43
648,314.83
649,314.155
650,313.665
651,314.695
652,314.13
653,314.47
654,314.6
655,315.23
656,314.95
657,315.125
658,315.02
659,315.645
660,314.55
661,314.865
662,315
663,315.705
664,314.51
665,314.91
666,314.955
667,315.185
668,314.7
669,315.295
670,314.5
671,315.285
672,314.16
673,314.855
674,313.395
675,314.485
676,314.19
677,314.395
678,315.065
679,315.14
680,315.45
681,315.355
682,314.4
683,315.3
684,314.6
685,315.115
686,314.455
687,314.595
688,315.115
689,314.32
690,314.195
691,314
692,314.365
693,314.66
694,313.385
695,314.93
696,315
697,314.44
698,314.395
699,313.87
700,314.255
701,314.41
702,315.2
703,314.935
704,314.22
705,314.71
706,315.18
707,315.125
708,314.895
709,314.615
710,314.455
711,315.555
712,314.14
713,314.36
714,314.385
715,315.17
716,315.055
717,314.48
718,315.15
719,315.205
720,315
721,315.655
722,316.015
723,315.845
724,314.28
725,315.125
726,315.205
727,315.74
728,314.8
729,315.05
730,314.335
731,315.285
732,314.28
733,314.335
734,314.32
735,315.37
736,313.78
737,315.195
738,314.635
739,314.945
740,314.315
741,315.105
742,314.44
743,314.68
744,314.985
745,314.665
746,314.295
747,315.73
748,315.16
749,315.025
750,315.245
751,315.935
752,313.745
753,315.065
754,314.93
755,314.97
756,314.605
757,314.445
758,314.955
759,315.77
760,314.535
761,315.105
762,314.715
763,314.475
764,314.565
765,314.715
766,314.915
767,314.675
768,314.635
769,314.5
770,314.925
771,314.67
772,314.44
773,313.915
774,313.805
775,315.33
776,313.535
777,313.95
778,314.34
779,314.69
780,314.285
781,314.51
782,314.05
783,315.93
784,314.915
785,315.21
786,315.18
787,314.985
788,314.355
789,313.95
790,313.855
791,314.635
792,314.215
793,315.03
794,315.155
795,314.34
796,314.665
797,314.01
798,315.235
799,314.7
800,313.9
801,315.25
802,314.22
803,314.895
804,314.425
805,314.95
806,313.785
807,314.03
808,313.78
809,314.21
810,313.03
811,314.51
812,314.725
813,314.51
814,314.8
815,314.84
816,313.475
817,314.02
818,314.13
819,314.5
820,314.375
821,313.885
822,314.57
823,314.46
824,315.14
825,315.325
826,315.055
827,314.78
828,314.865
829,314.96
830,315.395
831,314.78
832,315
833,315.17
834,314.38
835,314.595
836,314.575
837,315.045
838,314.42
839,315.255
840,314.985
841,316.44
842,315.615
843,315.205
844,315.05
845,316.745
846,315.69
847,315.345
848,315.11
849,315.32
850,314.22
851,314.36
852,314.385
853,314.73
854,313.25
855,314.435
856,313.86
857,314.645
858,313.325
859,315.09
860,314.825
861,314.995
862,314.84
863,315.36
864,314.445
865,314.48
866,314.625
867,314.75
868,314.11
869,313.71
870,314.18
871,313.7
872,313.62
873,314.785
874,314.1
875,313.985
876,313.405
877,313.87
878,314.125
879,314.045
880,313.115
881,314.195
882,314.375
883,314.08
884,314.255
885,313.95
886,314.35
887,314.735
888,313.44
889,313.975
890,313.835
891,313.21
892,313.84
893,314.09
894,314.395
895,313.775
896,314.365
897,313.595
898,314.48
899,314.885
900,314.64
901,314.9
902,314.455
903,314.55
904,314.23
905,314.5
906,313.895
907,314.09
908,313.31
909,314.755
910,313.435
911,314.24
912,313.78
913,313.515
914,312.835
915,313.36
916,313.32
917,313.23
918,313.745
919,312.97
920,313.155
921,312.825
922,313.2
923,313.41
924,313.875
925,313.58
926,312.795
927,314.3
928,314.32
929,314.11
930,313.01
931,313.395
932,314.08
933,314.43
934,313.675
935,313.39
936,314.43
937,313.635
938,312.935
939,314.5
940,314.31
941,314.215
942,314.165
943,314.525
944,313.82
945,314.365
946,314.515
947,314.06
948,314.455
949,314.485
950,314.24
951,314.47
952,313.92
953,314.525
954,314.26
955,313.945
956,314.27
957,313.785
958,313.91
959,314.105
960,314.13
961,314.535
962,314.205
963,314.295
964,315.035
965,314.59
966,314.655
967,315.26
968,314.095
969,315.44
970,315.2
971,314.97
972,314.745
973,315.51
974,315.58
975,316.57
976,316.495
977,318.235
978,316.47
979,318.64
980,319.16
981,320.045
982,320.895
983,321.595
984,320.9
985,321.9
986,322.625
987,324.15
988,324.605
989,323.465
990,325.235
991,323.875
992,324.09
993,323.78
994,322.95
995,322.84
996,322.54
997,322.23
998,322.49
999,321.86
1000,322.19
1001,321.04
1002,321.39
1003,321.345
1004,320.425
1005,320.975
1006,320.81
1007,320.78
1008,320.56
1009,320.675
1010,319.585
1011,319.855
1012,319.13
1013,319.335
1014,317.965
1015,316.935
1016,317.335
1017,316.675
1018,316.675
1019,316.93
1020,316.82
1021,316.285
1022,315.725
1023,316.555
1024,316.495
1025,316.275
1026,315.115
1027,316.08
1028,315.09
1029,316.135
1030,315.125
1031,315.025
1032,314.92
1033,315.005
1034,313.9
1035,313.915
1036,314.21
1037,313.555
1038,313.655
1039,313.185
1040,312.705
1041,313.075
1042,312.57
1043,313.82
1044,312.28
1045,312.985
1046,312.74
1047,313.44
1048,313.125
1049,312.355
1050,310.6
1051,313.055
1052,311.93
1053,313.515
1054,312.83
1055,313.73
1056,312.535
1057,313.18
1058,312.58
1059,312.275
1060,312.975
1061,312.81
1062,313.65
1063,313.215
1064,312.71
1065,313.995
1066,312.45
1067,313.285
1068,313.155
1069,313.455
1070,313.095
1071,313.095
1072,312.15
1073,312.33
1074,311.15
1075,312.34
1076,310.875
1077,312.285
1078,311.62
1079,312.18
1080,311.83
1081,312.41
1082,311.925
1083,311.71
1084,311.505
1085,311.68
1086,311.795
1087,311.165
1088,311.505
1089,312.05
1090,311.265
1091,312.94
1092,311.505
1093,311.69
1094,311.53
1095,311.765
1096,310.59
1097,311.6
1098,311.08
1099,311.34
1100,312.305
1101,312.89
1102,311.095
1103,310.81
1104,311.52
1105,312.28
1106,311.435
1107,312.655
1108,310.95
1109,311.52
1110,311.49
1111,312.29
1112,311.525
1113,311.265
1114,311.205
1115,311.61
1116,311.705
1117,311.88
1118,311.46
1119,312.105
1120,311.675
1121,311.94
1122,311.065
1123,312.2
1124,311.825
1125,312.16
1126,312.56
1127,312.165
1128,311.17
1129,311.605
1130,310.705
1131,311.15
1132,310.555
1133,311.59
1134,311.14
1135,311.405
1136,310.405
1137,311.155
1138,309.39
1139,310.715
1140,310.535
1141,310.855
1142,311.335
1143,311.3
1144,311.09
1145,312.11
1146,311.265
1147,311.475
1148,312.08
1149,311.285
1150,311.44
1151,311.18
1152,310.695
1153,311.87
1154,311.395
1155,312.03
1156,310.96
1157,312.135
1158,310.695
1159,311.795
1160,310.805
1161,311.53
1162,310.485
1163,311.015
1164,310.57
1165,311.585
1166,310.4
1167,311.015
1168,311.6
1169,310.42
1170,310.36
1171,310.625
1172,310.295
1173,310.61
1174,310.775
1175,310.925
1176,311.055
1177,311.03
1178,309.565
1179,310.195
1180,309.335
1181,310.58
1182,310.15
1183,310.81
1184,310.495
1185,311.14
1186,310.425
1187,311.135
1188,310.28
1189,311.205
1190,311.395
1191,310.805
1192,310.51
1193,311.17
1194,311.46
1195,311.26
1196,311.175
1197,310.98
1198,310.89
1199,311.38
1200,310.005
1201,311.715
1202,311.06
1203,311.01
1204,310.71
1205,311.36
1206,311.22
1207,310.73
1208,309.785
1209,310.915
1210,309.83
1211,311.07
1212,310.115
1213,310.52
1214,310.785
1215,310.295
1216,309.815
1217,310.26
1218,308.675
1219,310.405
1220,310.055
1221,310.075
1222,310.905
1223,310.95
1224,309.505
1225,309.62
1226,309.97
1227,310.285
1228,309.42
1229,310.915
1230,310.09
1231,310.555
1232,310.625
1233,310.96
1234,310.015
1235,309.745
1236,310.94
1237,310.4
1238,310.435
1239,310.795
1240,309.83
1241,310.455
1242,310.395
1243,310.43
1244,309.755
1245,311.01
1246,310.5
1247,310.2
1248,310.675
1249,311.21
1250,309.665
1251,310.05
1252,309.19
1253,309.98
1254,309.975
1255,309.37
1256,309.195
1257,310.34
1258,308.475
1259,310.19
1260,309.825
1261,309.32
1262,309.785
1263,310.02
1264,309.775
1265,311.27
1266,309.805
1267,310.7
1268,309.895
1269,310.23
1270,310.455
1271,309.93
1272,309.92
1273,309.76
1274,309.105
1275,310.28
1276,309.285
1277,310.33
1278,309.655
1279,309.465
1280,309.765
1281,310.56
1282,309.375
1283,310.335
1284,309.24
1285,309.255
1286,310.685
1287,309.835
1288,309.89
1289,310.65
1290,309.3
1291,310.015
1292,309.045
1293,310.47
1294,309.22
1295,309.565
1296,308.92
1297,309.135
1298,308.94
1299,309.83
1300,309.34
1301,310.045
1302,308.85
1303,309.235
1304,308.055
1305,310.115
1306,309.2
1307,309.255
1308,308.39
1309,310.25
1310,309.73
1311,310.59
1312,308.98
1313,309.47
1314,309.365
1315,309.44
1316,309.775
1317,309.565
1318,309.055
1319,309.64
1320,308.765
1321,310.345
1322,309.775
1323,309.705
1324,309.86
1325,308.975
1326,309.25
1327,309.99
1328,309.275
1329,309.09
1330,308.66
1331,309.405
1332,309.395
1333,308.68
1334,309.55
1335,309.215
1336,308.805
1337,308.19
1338,308.165
1339,309.5
1340,309.02
1341,309.55
1342,309.085
1343,309.165
1344,308.87
1345,309.175
1346,308.76
1347,309.115
1348,309.155
1349,309.56
1350,309.615
1351,308.965
1352,309.94
1353,309.35
1354,308.775
1355,309.505
1356,308.775
1357,308.46
1358,308.415
1359,308.765
1360,308.55
1361,309.17
1362,307.68
1363,309.71
1364,308.73
1365,309.175
1366,308.745
1367,308.725
1368,308.475
1369,308.87
1370,308.725
1371,308.85
1372,307.9
1373,308.1
1374,309.05
1375,308.775
1376,307.275
1377,309.035
1378,308.645
1379,308.445
1380,309.035
1381,309.32
1382,308.13
1383,309.22
1384,308.35
1385,308.56
1386,308.185
1387,309.485
1388,309.09
1389,308.69
1390,308.52
1391,309.41
1392,308.795
1393,309.315
1394,308.32
1395,308.555
1396,308.115
1397,309.04
1398,307.955
1399,309.28
1400,308.015
1401,308.055
1402,308.54
1403,308.835
1404,308.06
1405,308.645
1406,307.875
1407,307.85
1408,307.18
1409,308.145
1410,308.06
1411,308.58
1412,307.82
1413,307.695
1414,307
1415,307.72
1416,307.46
1417,307.595
1418,307.23
1419,307.36
1420,307.06
1421,308.74
1422,308.565
1423,308.03
1424,307.93
1425,308.9
1426,308.615
1427,310.105
1428,308.55
1429,308.6
1430,308.87
1431,308.865
1432,307.95
1433,308.65
1434,308.265
1435,308.845
1436,307.95
1437,308.86
1438,308.175
1439,308.33
1440,307.97
1441,307.675
1442,307.09
1443,309.045
1444,308.255
1445,308.235
1446,307.205
1447,307.835
1448,307.885
1449,308.315
1450,307.23
1451,308.135
1452,306.685
1453,307.87
1454,306.565
1455,307.73
1456,306.74
1457,307.26
1458,306.74
1459,307.55
1460,306.475
1461,308.32
1462,308.425
1463,307.715
1464,307.505
1465,306.935
1466,307.055
1467,308.38
1468,307.2
1469,308.405
1470,307.355
1471,308.035
1472,307.215
1473,308
1474,307.165
1475,308.435
1476,308.315
1477,307.795
1478,307.19
1479,308.345
1480,306.68
1481,308.6
1482,307.235
1483,308.195
1484,307.35
1485,307.535
1486,307.755
1487,308.01
1488,307.54
1489,308.005
1490,307.475
1491,307.99
1492,307.14
1493,308.42
1494,307.35
1495,307.53
1496,306.86
1497,306.92
1498,306.455
1499,307.305
1500,306.595
1501,307.065
1502,307.07
1503,307.57
1504,307.09
1505,307.38
1506,306.245
1507,307.88
1508,307.305
1509,307.48
1510,307.175
1511,307.565
1512,307.315
1513,306.885
1514,306.615
1515,306.745
1516,306.495
1517,307.125
1518,307.195
1519,306.92
1520,307.4
1521,307.45
1522,306.23
1523,307.665
1524,307.49
1525,308.06
1526,306.825
1527,307.36
1528,307.275
1529,307.005
1530,307.345
1531,306.665
1532,307.9
1533,308
1534,307.58
1535,306.675
1536,305.955
1537,306.67
1538,307.51
1539,308.125
1540,306.715
1541,306.93
1542,306.325
1543,307.87
1544,306.695
1545,307.78
1546,306.605
1547,307.56
1548,306.875
1549,307.49
1550,307.125
1551,307.96
1552,307.28
1553,308.07
1554,305.795
1555,307.525
1556,306.905
1557,306.655
1558,306.345
1559,305.885
1560,306.2
1561,307.755
1562,306.345
1563,307.61
1564,306.895
1565,307.39
1566,306.215
1567,307.345
1568,306.735
1569,306.53
1570,306.49
1571,307.98
1572,306.01
1573,307.36
1574,306.76
1575,307.455
1576,305.65
1577,306.15
1578,305.64
1579,306.605
1580,305.685
1581,306.775
1582,306.915
1583,306.55
1584,305.92
1585,307.195
1586,306.325
1587,307.22
1588,306.36
1589,306.155
1590,305.97
1591,306.265
1592,306.09
1593,306.885
1594,305.28
1595,305.915
1596,305.49
1597,306.425
1598,305.455
1599,306.075
1600,306.385
