Wavelength (nm) - Plot 0,Intensity (AU) - Plot 0
244,433.09
245,432.235
246,433.205
247,432.915
248,434.025
249,434.01
250,434.85
251,433.57
252,434.855
253,433.65
254,436.715
255,435.585
256,436.575
257,435.93
258,436.995
259,436.775
260,436.77
261,435.885
262,437.905
263,435.88
264,436.705
265,435.635
266,437.08
267,435.585
268,436.55
269,434.995
270,437.205
271,435.455
272,436.645
273,436.555
274,437.205
275,436.985
276,437.325
277,437.83
278,439.22
279,439.025
280,440.01
281,438.935
282,437.895
283,435.355
284,438.64
285,437.57
286,439.205
287,439.59
288,440.78
289,440.11
290,441.025
291,440.815
292,441.655
293,440.275
294,441.16
295,440.845
296,441.885
297,440.665
298,441.08
299,440.05
300,441.68
301,439.345
302,440.625
303,438.99
304,439.225
305,439.06
306,439.13
307,438.72
308,439.065
309,438.06
310,439.055
311,437.975
312,439.94
313,439.28
314,439.265
315,437.905
316,439.385
317,439.545
318,439.985
319,438.67
320,440.525
321,438.71
322,439.64
323,440.565
324,440.295
325,440.71
326,441.375
327,440.86
328,441.825
329,440.06
330,441.525
331,440.65
332,441.025
333,440.475
334,440.34
335,440.685
336,440.9
337,439.44
338,442.1
339,440.49
340,442.41
341,442.055
342,442.605
343,441.875
344,442.785
345,441.89
346,441.88
347,441.83
348,443.085
349,442.705
350,444.63
351,443.345
352,444.415
353,444.77
354,444
355,445.125
356,446.17
357,444.78
358,446.995
359,445.035
360,446.465
361,446.85
362,446.945
363,445.345
364,446.33
365,447.225
366,447.315
367,447.52
368,449.14
369,448.95
370,449.875
371,450.65
372,451.46
373,451.835
374,451.975
375,450.8
376,450.75
377,449.59
378,448.89
379,450.335
380,450.005
381,450.12
382,451.255
383,450.665
384,451.515
385,451.625
386,451.045
387,450.275
388,451.175
389,450.08
390,450.72
391,450.51
392,450.295
393,451.035
394,452.08
395,450.555
396,452.23
397,451.295
398,452.405
399,452.155
400,452.27
401,452.285
402,452.33
403,451.8
404,452.11
405,452.3
406,453.515
407,453
408,454.635
409,456
410,456.38
411,457.165
412,458.415
413,459.655
414,461.35
415,462.775
416,463.18
417,463.95
418,464.43
419,463.99
420,464.275
421,462.355
422,462.66
423,461.395
424,459.935
425,459.21
426,458.21
427,459.495
428,459.82
429,458.265
430,459.935
431,458.87
432,459.01
433,457.635
434,459.495
435,457.045
436,458.07
437,456.055
438,456.935
439,457.015
440,457.31
441,455.765
442,456.95
443,457.65
444,457.82
445,456.955
446,458.325
447,457.71
448,456.645
449,457.515
450,458.08
451,457.42
452,457.705
453,457.485
454,457.275
455,457.58
456,459.025
457,457.185
458,457.85
459,457.385
460,459.805
461,458.15
462,459.85
463,459.61
464,459.38
465,459.7
466,460.225
467,459.775
468,460.585
469,460.335
470,461.58
471,461.8
472,462.81
473,462.3
474,464.165
475,462.865
476,464.38
477,464.01
478,464.545
479,462.35
480,462.805
481,463.045
482,462.4
483,462.195
484,463.7
485,463.315
486,464.145
487,464.37
488,464.085
489,464.765
490,466.6
491,465.115
492,468.13
493,467.875
494,469.705
495,469.67
496,468.845
497,468.56
498,467.745
499,467.085
500,468.525
501,467.36
502,468.375
503,467.455
504,468.385
505,468.05
506,466.665
507,466.37
508,468.425
509,467.44
510,468.57
511,467.345
512,468.175
513,467.58
514,467.5
515,467.585
516,467.745
517,466.725
518,470.075
519,470.65
520,471.73
521,469.775
522,473.145
523,474.275
524,477.18
525,477.045
526,478.53
527,479.17
528,480.345
529,480.585
530,481.865
531,481.48
532,483.22
533,484.13
534,482.36
535,480.025
536,477.495
537,474.815
538,474.18
539,472.215
540,471.48
541,471.22
542,471.39
543,469.83
544,470.76
545,471.95
546,470.165
547,470.145
548,471.11
549,469.525
550,471.61
551,471.075
552,473.415
553,471.74
554,472.42
555,472.675
556,473.695
557,472.68
558,474.56
559,472.68
560,474.67
561,474.275
562,475.33
563,474.48
564,475.405
565,473.805
566,472.955
567,473.355
568,473.39
569,473.75
570,473.215
571,471.975
572,472.905
573,472.14
574,472.505
575,471.325
576,472.115
577,473.435
578,472.595
579,473.72
580,474.805
581,473.395
582,474.375
583,473.785
584,475.82
585,474.8
586,476.5
587,475.24
588,476.24
589,476.495
590,478.045
591,476.445
592,478.085
593,476.44
594,476.5
595,476.355
596,476.66
597,475.88
598,477.635
599,475.495
600,475.96
601,475.345
602,476.24
603,476.255
604,475.645
605,476.18
606,476.475
607,475.625
608,477.17
609,476.245
610,476.35
611,476.51
612,476.42
613,477.91
614,477.43
615,476.505
616,477.895
617,478.03
618,477.865
619,479.235
620,479.74
621,478.65
622,480.1
623,479.285
624,480.805
625,479.455
626,478.925
627,478.26
628,480.245
629,478.895
630,479.615
631,478.93
632,480.06
633,477.56
634,478.075
635,478.115
636,479.125
637,477.075
638,476.21
639,476.77
640,477.225
641,476.625
642,476.655
643,477.205
644,477.255
645,476.62
646,478.72
647,478.655
648,479.02
649,480.39
650,478.93
651,479
652,480.74
653,479.8
654,480.035
655,480.985
656,480.05
657,481.19
658,481.69
659,481.355
660,480.58
661,480.15
662,480.85
663,480.02
664,480.765
665,478.725
666,480.535
667,478.395
668,479.5
669,478.84
670,479.08
671,477.97
672,479.035
673,477.605
674,479.99
675,479.09
676,478.84
677,479.11
678,480.885
679,480.105
680,480.525
681,480.2
682,481.975
683,482.03
684,482.7
685,481.815
686,483.375
687,482.79
688,483.15
689,481.995
690,481.325
691,480.505
692,479.47
693,479.46
694,478.585
695,477.13
696,479.635
697,477.765
698,478.39
699,476.94
700,478.04
701,476.225
702,477.415
703,476.275
704,478.05
705,477.185
706,479.365
707,478.46
708,479.94
709,479.185
710,480.335
711,480.32
712,480.98
713,481.02
714,481.39
715,481.97
716,482.09
717,481.235
718,482.45
719,482.925
720,483.08
721,482.23
722,481.72
723,482.21
724,481.4
725,481.92
726,481.855
727,480.04
728,480.485
729,480.46
730,481.19
731,480.69
732,480.895
733,479.83
734,479.38
735,479.3
736,479.175
737,480.755
738,477.88
739,479.275
740,479.76
741,479.195
742,481.515
743,481.4
744,482.795
745,482.86
746,483.425
747,483.23
748,484.6
749,483.645
750,483.275
751,482.41
752,483.775
753,482.835
754,481.855
755,482.705
756,483.115
757,480.555
758,480.785
759,479.935
760,479.21
761,479.04
762,478.705
763,479.03
764,477.925
765,478.085
766,477.185
767,475.57
768,476.415
769,475.615
770,474.42
771,475.13
772,474.275
773,472.99
774,475.09
775,474.085
776,474.965
777,474.425
778,476.305
779,475.92
780,477.19
781,476.27
782,478.29
783,477.87
784,479.8
785,479.365
786,479.17
787,479.465
788,481.07
789,480.315
790,480
791,479.955
792,479.66
793,478.835
794,478.74
795,477.82
796,478.955
797,477.15
798,477.485
799,476.775
800,474.96
801,474.77
802,473.67
803,475.115
804,474.18
805,472.18
806,473.81
807,472.5
808,472.265
809,472.29
810,471.655
811,472.24
812,474.38
813,474.57
814,474.635
815,474.095
816,474.7
817,475.595
818,475.725
819,475.33
820,474.93
821,476.08
822,475.465
823,475.63
824,477.75
825,475.525
826,475.26
827,475.005
828,475.82
829,474.81
830,474.96
831,473.695
832,473.825
833,471.735
834,472.135
835,471.155
836,471.24
837,469.975
838,469.63
839,469.53
840,469.47
841,468.83
842,469.615
843,469.27
844,469.365
845,468.56
846,470.175
847,469.48
848,469.325
849,469.325
850,470.72
851,468.635
852,471.465
853,470.25
854,472.195
855,471.385
856,472.245
857,472.44
858,473.24
859,473.145
860,473.845
861,473.665
862,475.02
863,474.29
864,474.565
865,473.89
866,474.26
867,473.18
868,473.235
869,471
870,471.045
871,469.845
872,470.765
873,469.07
874,467.65
875,467.28
876,466.49
877,465.845
878,465.29
879,463.8
880,463.89
881,461.855
882,463.1
883,463.05
884,461.875
885,462.185
886,463.715
887,462.53
888,463.335
889,464.145
890,464.515
891,464.165
892,465.895
893,464.715
894,464.69
895,466.005
896,466.235
897,467.15
898,467.05
899,464.78
900,466.56
901,467.12
902,468.09
903,467.075
904,467.33
905,467.065
906,465.595
907,464.565
908,464.485
909,461.625
910,463.135
911,461.145
912,461.27
913,460.67
914,460.08
915,458.76
916,460.135
917,458.68
918,459.975
919,460.175
920,460.755
921,460.475
922,460.07
923,461.585
924,461.255
925,462.135
926,461.77
927,461.58
928,463.14
929,461.9
930,462.665
931,463.595
932,464.17
933,463.985
934,465.225
935,465.03
936,465.12
937,464.995
938,466.305
939,465.51
940,466.695
941,465.9
942,466.845
943,465.375
944,465.36
945,463.88
946,464.31
947,463.675
948,461.94
949,462.285
950,461.975
951,460.585
952,461.09
953,459.785
954,459.185
955,458.355
956,458.835
957,456.975
958,455.38
959,454.035
960,454.19
961,454.545
962,454.315
963,454.32
964,454.365
965,453.475
966,455.155
967,454.54
968,455.745
969,456.35
970,458.03
971,459.205
972,460.35
973,459.185
974,461.5
975,463.56
976,464.885
977,466.455
978,467.64
979,468.48
980,470.2
981,472.015
982,473.76
983,474.53
984,475.355
985,476.925
986,477.84
987,478.62
988,479.76
989,478.57
990,479.945
991,478.34
992,479.43
993,476.78
994,476.23
995,474.82
996,474.405
997,472.545
998,471.95
999,470.89
1000,469.435
1001,466.94
1002,466.415
1003,464.07
1004,464.635
1005,464.325
1006,463.96
1007,462.54
1008,462.935
1009,461.32
1010,459.93
1011,459.52
1012,458.23
1013,457.28
1014,455.88
1015,454.625
1016,454.66
1017,454.66
1018,455.275
1019,454.61
1020,456.105
1021,455.96
1022,456.305
1023,456.14
1024,457.07
1025,457.34
1026,457.48
1027,455.725
1028,456.72
1029,454.655
1030,455.185
1031,452.92
1032,452.96
1033,450.67
1034,451.135
1035,448.365
1036,448.185
1037,444.815
1038,445.605
1039,443.455
1040,442.875
1041,441.72
1042,442.235
1043,439.89
1044,439.99
1045,438.52
1046,439.475
1047,439.165
1048,439.4
1049,437.645
1050,439.56
1051,437.775
1052,439.175
1053,438.505
1054,440.41
1055,440.21
1056,441.17
1057,442.25
1058,443.59
1059,443.305
1060,445.085
1061,444.86
1062,446.415
1063,445.03
1064,446.105
1065,445.545
1066,447.245
1067,446.485
1068,446.27
1069,444.695
1070,444.535
1071,444.135
1072,444.275
1073,443.665
1074,443.57
1075,442.35
1076,442.815
1077,441.665
1078,440.62
1079,440.405
1080,439.595
1081,438.22
1082,437.24
1083,437.06
1084,437.675
1085,434.84
1086,434.295
1087,433.71
1088,433.68
1089,432.02
1090,430.715
1091,431.96
1092,431.65
1093,431.095
1094,430.445
1095,429.325
1096,429.59
1097,429.255
1098,429.865
1099,428.91
1100,429.89
1101,428.965
1102,429.975
1103,426.4
1104,427.645
1105,428.475
1106,428.205
1107,428.3
1108,429.115
1109,429.54
1110,431.045
1111,431.185
1112,432.125
1113,431.88
1114,434.215
1115,433.95
1116,434.51
1117,434.3
1118,435.485
1119,434.555
1120,433.385
1121,433.425
1122,434.065
1123,432.325
1124,431.78
1125,431.34
1126,432.11
1127,429.14
1128,428.39
1129,427.55
1130,426.755
1131,425.82
1132,425.18
1133,424.405
1134,423.645
1135,422.81
1136,422.49
1137,421.99
1138,422.2
1139,421.275
1140,421.98
1141,422.885
1142,423.51
1143,422.6
1144,423.835
1145,423.225
1146,424.555
1147,425.075
1148,424.335
1149,425.44
1150,428.065
1151,426.81
1152,427.62
1153,427.89
1154,426.825
1155,427.085
1156,428.415
1157,428.83
1158,428.965
1159,427.89
1160,428.735
1161,427.01
1162,427.565
1163,427.915
1164,427.045
1165,425.065
1166,425.255
1167,423.335
1168,423.455
1169,421.5
1170,421.66
1171,419.85
1172,419.98
1173,418.29
1174,417.69
1175,416.495
1176,415.41
1177,414.345
1178,413.675
1179,413.625
1180,412.985
1181,411.43
1182,411.755
1183,412.98
1184,412.615
1185,413.895
1186,416.06
1187,414.815
1188,417.21
1189,417.675
1190,419.71
1191,419.44
1192,421.105
1193,421.22
1194,422.22
1195,421.685
1196,422.54
1197,422.395
1198,422.62
1199,421.975
1200,422.54
1201,422.33
1202,421.775
1203,420.705
1204,421.47
1205,419.325
1206,420.955
1207,419.76
1208,418.835
1209,417.395
1210,415.205
1211,414.56
1212,414.045
1213,412.585
1214,411.235
1215,411.53
1216,411.055
1217,408.51
1218,408.235
1219,409.35
1220,410.735
1221,409.26
1222,410.265
1223,410.695
1224,412.185
1225,412.945
1226,412.5
1227,413.245
1228,413.085
1229,414.545
1230,415.585
1231,415.515
1232,415.44
1233,415.565
1234,418.085
1235,415.64
1236,417.455
1237,416.64
1238,416.655
1239,415.475
1240,415.925
1241,414.185
1242,414.41
1243,413.315
1244,413.42
1245,411.55
1246,412.3
1247,410.38
1248,410.38
1249,409.9
1250,407.58
1251,407.5
1252,406.485
1253,405.21
1254,405.085
1255,404.525
1256,403.54
1257,403.835
1258,403.385
1259,402.3
1260,401.905
1261,401.615
1262,403.065
1263,402.35
1264,402.55
1265,401.93
1266,401.83
1267,401.915
1268,403.33
1269,403.395
1270,404.375
1271,404.695
1272,405.805
1273,405.865
1274,407.525
1275,408.635
1276,408.7
1277,409.12
1278,410.385
1279,410.03
1280,409.09
1281,409.365
1282,409.39
1283,410.49
1284,409.29
1285,407.64
1286,407.605
1287,405.17
1288,405.735
1289,403.105
1290,403.99
1291,401.83
1292,402.63
1293,400.495
1294,400.325
1295,398.565
1296,399.065
1297,398.41
1298,397.48
1299,397.71
1300,396.975
1301,396.91
1302,397.88
1303,398.785
1304,398.48
1305,398.81
1306,399.825
1307,398.925
1308,400.57
1309,400.785
1310,402.31
1311,403.11
1312,403.09
1313,400.975
1314,403.08
1315,403.275
1316,404.29
1317,402.335
1318,403.11
1319,401.995
1320,402.55
1321,401.905
1322,401.12
1323,400.325
1324,400.99
1325,399.13
1326,399.135
1327,396.39
1328,396.82
1329,394.635
1330,392.9
1331,394.09
1332,393.68
1333,390.565
1334,391.245
1335,390.455
1336,390.225
1337,391.035
1338,390.285
1339,390.545
1340,390.97
1341,389.785
1342,392.15
1343,391.46
1344,392.68
1345,393.095
1346,394.255
1347,393.79
1348,396.655
1349,395.225
1350,397.595
1351,397.63
1352,398.56
1353,398.245
1354,398.67
1355,397.895
1356,398.305
1357,396.155
1358,396.02
1359,394.925
1360,394.915
1361,392.95
1362,392.235
1363,389.635
1364,390.645
1365,389.24
1366,387.66
1367,386.51
1368,386.64
1369,385.215
1370,387.255
1371,384.95
1372,385.205
1373,385.035
1374,385.645
1375,385.315
1376,386.285
1377,386.71
1378,387.07
1379,387.475
1380,387.845
1381,387.545
1382,387.965
1383,388.625
1384,389.73
1385,390.215
1386,390.2
1387,389.98
1388,391.27
1389,391.82
1390,391.36
1391,391.185
1392,391.435
1393,390.71
1394,391.865
1395,390.945
1396,390.41
1397,389.77
1398,390.635
1399,388.39
1400,388.015
1401,387.535
1402,386.54
1403,385.475
1404,384.535
1405,383.385
1406,382.73
1407,380.255
1408,380.225
1409,379.65
1410,378.625
1411,376.95
1412,376.67
1413,376.73
1414,376.28
1415,375.43
1416,376.475
1417,376.845
1418,378.525
1419,378.345
1420,380.05
1421,380.97
1422,382.855
1423,382.265
1424,384.385
1425,383.875
1426,385.675
1427,385.245
1428,387.565
1429,386.895
1430,387.24
1431,387.295
1432,386.66
1433,385.63
1434,386.06
1435,384.56
1436,384.195
1437,382.665
1438,381.765
1439,382.085
1440,381.85
1441,381.01
1442,379.75
1443,380.23
1444,378.68
1445,376.905
1446,377.7
1447,376.72
1448,376.39
1449,375.615
1450,374.145
1451,372.235
1452,372.13
1453,370.735
1454,371.525
1455,369.81
1456,369.255
1457,369.835
1458,370.855
1459,370.395
1460,370.54
1461,371.235
1462,372.97
1463,372.43
1464,374.085
1465,375.06
1466,376.935
1467,376.505
1468,377.78
1469,378.135
1470,379.37
1471,378.235
1472,378.57
1473,378.69
1474,379.53
1475,378.165
1476,379.08
1477,377.74
1478,379.405
1479,376.915
1480,376.955
1481,376.28
1482,374.68
1483,374.415
1484,373.875
1485,373.5
1486,373.305
1487,372.59
1488,372.285
1489,371.585
1490,370.98
1491,369.85
1492,369.77
1493,369.625
1494,369.06
1495,367.42
1496,366.95
1497,365.935
1498,365.91
1499,364.485
1500,366.43
1501,366.045
1502,366.21
1503,364.94
1504,365.72
1505,364.25
1506,365.3
1507,364.31
1508,364.685
1509,363.89
1510,364.53
1511,364.775
1512,364.65
1513,363.76
1514,365.25
1515,365.755
1516,365.445
1517,364.3
1518,365.785
1519,365.59
1520,367.025
1521,367.07
1522,367.95
1523,367.415
1524,368.635
1525,368.115
1526,369.42
1527,369.435
1528,369.915
1529,369.785
1530,370.915
1531,369.295
1532,370.245
1533,370.41
1534,370.06
1535,369.875
1536,368.975
1537,369.395
1538,369.175
1539,368.89
1540,369.165
1541,368.965
1542,369.455
1543,368.125
1544,370.045
1545,368.645
1546,368.63
1547,368.935
1548,368.85
1549,367.24
1550,366.66
1551,365.775
1552,365.375
1553,364.73
1554,364.06
1555,361.95
1556,362.675
1557,361.79
1558,361.12
1559,361.135
1560,360.845
1561,359.985
1562,360.085
1563,358.585
1564,359.165
1565,358.11
1566,360.54
1567,359.115
1568,358.4
1569,358.09
1570,357.8
1571,357.695
1572,356.82
1573,355.33
1574,356.735
1575,355.97
1576,355.52
1577,355.15
1578,354.995
1579,354.735
1580,355.88
1581,355.64
1582,355.42
1583,355.85
1584,355.07
1585,355.165
1586,354.19
1587,355.11
1588,356.46
1589,356.2
1590,356.29
1591,354.565
1592,354.99
1593,353.705
1594,355.56
1595,353.93
1596,354.12
1597,353.845
1598,353.2
1599,352.78
1600,353.065
