Wavelength (nm) - Plot 0,Intensity (AU) - Plot 0
656,590.215
657,589.47
658,589.18
659,589.785
660,587.995
661,588.415
662,588.615
663,588.235
664,588.15
665,587.475
666,586.185
667,586.625
668,586.945
669,586.57
670,586.09
671,585.585
672,585.71
673,585.755
674,586.285
675,585.915
676,586.68
677,588.44
678,587.79
679,588.18
680,590.61
681,590.835
682,590.3
683,592.03
684,592.255
685,592.875
686,592.29
687,592.29
688,591.905
689,592.95
690,590.86
691,589.305
692,587.97
693,589.24
694,587.96
695,587.24
696,586.05
697,584.6
698,585.96
699,585.775
700,585.315
701,584.71
702,584.795
703,585.22
704,585.22
705,585.73
706,585.745
707,586.525
708,586.915
709,589.155
710,589.09
711,591.295
712,590.33
713,592.13
714,591.47
715,592.445
716,592.71
717,593.03
718,592.285
719,595.24
720,594.38
721,593.275
722,593.735
723,594.32
724,593.18
725,592.065
726,592.29
727,591.87
728,592.275
729,590.48
730,590.485
731,590.405
732,588.86
733,589.545
734,590.145
735,588.92
736,589.085
737,589.82
738,588.385
739,589.32
740,590.9
741,591.135
742,593.175
743,592.985
744,595.185
745,594.97
746,595.68
747,596.545
748,597.235
749,596.825
750,595.585
751,595.96
752,597.505
753,596.32
754,595.165
755,596.085
756,594.78
757,594.25
758,591.64
759,590.855
760,589.615
761,590.41
762,589.58
763,588.51
764,587.395
765,586.14
766,585.78
767,584.75
768,582.685
769,584.255
770,582.295
771,582.29
772,582.1
773,581.725
774,582.92
775,584.15
776,583.235
777,583.225
778,582.98
779,585.445
780,585.84
781,588.23
782,589.135
783,590.3
784,590.27
785,591.37
786,592.4
787,592.325
788,591.28
789,592.875
790,592.005
791,591.12
792,590.995
793,591.01
794,589.625
795,590.45
796,587.69
797,587.575
798,587.37
799,585.545
800,584.165
801,584.51
802,583.53
803,583.01
804,580.485
805,581.595
806,579.565
807,580.535
808,580.365
809,580.21
810,578.13
811,579.81
812,580.91
813,582.625
814,583.2
815,583.28
816,583.56
817,584.17
818,584.2
819,585.67
820,586.265
821,585.875
822,585.415
823,586.725
824,586.53
825,587.925
826,585.11
827,586.595
828,585.38
829,584.68
830,582.99
831,582.745
832,581.365
833,581.65
834,580.08
835,580.84
836,578.68
837,579.32
838,577.25
839,578.275
840,577.2
841,579.595
842,577.25
843,578.755
844,577.985
845,578.775
846,578.95
847,579.285
848,578.36
849,579.2
850,578.395
851,579.345
852,580.015
853,580.315
854,579.83
855,581.24
856,582.57
857,581.575
858,582.395
859,583.02
860,583.26
861,583.82
862,583.145
863,584.295
864,582.485
865,583.445
866,583.615
867,581.945
868,582
869,580.645
870,578.87
871,578.3
872,577.01
873,575.44
874,574.185
875,573.5
876,571.205
877,570.875
878,569.17
879,568.59
880,567.93
881,567.5
882,566.495
883,566.67
884,565.21
885,565.775
886,566.06
887,566.86
888,565.715
889,567.19
890,566.21
891,569.44
892,569.34
893,570.41
894,571.19
895,571.025
896,571.26
897,572.2
898,571.245
899,573.17
900,570.7
901,573.795
902,572.855
903,572.64
904,572.125
905,572.73
906,571.775
907,571.97
908,568.66
909,568.23
910,566.555
911,563.8
912,564.955
913,563.01
914,562.27
915,561.33
916,559.635
917,559.77
918,560.615
919,560.065
920,559.69
921,560.85
922,559.515
923,562.115
924,562.24
925,564.19
926,563.845
927,564.74
928,564.21
929,566.605
930,565.44
931,568.29
932,567.835
933,568.88
934,571.49
935,570.025
936,570.375
937,571.525
938,573.065
939,572.175
940,571.35
941,570.875
942,570.775
943,571.225
944,569.56
945,569.72
946,567.76
947,569.88
948,566.925
949,565.01
950,564.995
951,563.895
952,561.665
953,562.655
954,561.525
955,560
956,559.795
957,558.76
958,557.28
959,557.305
960,555.565
961,556.5
962,554.35
963,556.475
964,555.47
965,555.665
966,555.505
967,555.655
968,558.87
969,557.17
970,560.15
971,561.89
972,564.27
973,566.37
974,565.89
975,568.675
976,572.245
977,577.41
978,579.39
979,582.28
980,586.225
981,590.5
982,593.225
983,597.36
984,600.905
985,604.705
986,606.525
987,608.755
988,611.475
989,611.645
990,611.85
991,613.255
992,611.005
993,609.835
994,608.075
995,605.69
996,602.8
997,600.865
998,600.18
999,595.2
1000,592.44
1001,589.245
1002,587.405
1003,586.045
1004,584.385
1005,582.35
1006,582.385
1007,581.555
1008,579.2
1009,579.34
1010,576.73
1011,575.555
1012,574.965
1013,572.12
1014,568.97
1015,566.715
1016,565.97
1017,565.195
1018,562.555
1019,563.02
1020,562.395
1021,562.165
1022,561.18
1023,562.145
1024,561.445
1025,561.72
1026,560.85
1027,560.92
1028,560.59
1029,560.25
1030,556.545
1031,557.385
1032,555.185
1033,553.035
1034,550.335
1035,548.28
1036,545.745
1037,542.205
1038,541.385
1039,540.12
1040,536.58
1041,535.25
1042,534.88
1043,533.75
1044,531.19
1045,529.17
1046,529.83
1047,528.895
1048,528.965
1049,528.835
1050,527.685
1051,529.99
1052,529.335
1053,530.335
1054,531.93
1055,533.09
1056,533.445
1057,534.33
1058,535
1059,537.39
1060,537.895
1061,538.81
1062,540.33
1063,540.82
1064,540.08
1065,540.685
1066,541.435
1067,541.39
1068,541.985
1069,540.43
1070,539.98
1071,539.395
1072,538.81
1073,537.935
1074,536.11
1075,534.675
1076,532.48
1077,531.975
1078,531.425
1079,530.525
1080,528.465
1081,528.035
1082,525.98
1083,525.35
1084,523.885
1085,522.51
1086,521.09
1087,521.385
1088,519.375
1089,518.71
1090,517.165
1091,516.62
1092,516.165
1093,514.695
1094,514.51
1095,515.155
1096,513.915
1097,514.26
1098,514.245
1099,514.775
1100,513.54
1101,512.945
1102,514.08
1103,514.09
1104,512.69
1105,513.545
1106,513.635
1107,515.13
1108,514.41
1109,516.565
1110,517.045
1111,517.735
1112,518.83
1113,519.745
1114,520.445
1115,520.9
1116,520.885
1117,522.05
1118,522.33
1119,522.03
1120,520.845
1121,519.57
1122,518.075
1123,517.89
1124,517.19
1125,515.155
1126,515.51
1127,512.89
1128,510.32
1129,511.135
1130,508.655
1131,506.065
1132,506.81
1133,505.47
1134,505.37
1135,502.915
1136,501.975
1137,501.235
1138,499.825
1139,499.715
1140,501.085
1141,501.295
1142,501.83
1143,500.8
1144,501.505
1145,503.125
1146,503.35
1147,505.17
1148,504.475
1149,506.59
1150,507.08
1151,509.675
1152,510.095
1153,510.525
1154,511.49
1155,512.29
1156,513.21
1157,512.57
1158,513.015
1159,512.13
1160,509.565
1161,509.885
1162,507.87
1163,507.67
1164,507.005
1165,505.595
1166,504.705
1167,502.93
1168,499.24
1169,500.32
1170,498.42
1171,497.25
1172,495.5
1173,494.66
1174,492.925
1175,491.225
1176,490.435
1177,489.485
1178,487.905
1179,487.9
1180,486.745
1181,485.02
1182,485.99
1183,488.365
1184,487.965
1185,488.095
1186,490.425
1187,490.88
1188,492.09
1189,493.725
1190,495.07
1191,496.69
1192,496.87
1193,498.225
1194,499.42
1195,500.84
1196,501.135
1197,501.43
1198,500.88
1199,500.915
1200,500.765
1201,499.995
1202,499.41
1203,499.705
1204,497.33
1205,497.1
1206,494.975
1207,494.37
1208,493.69
1209,491.2
1210,490.17
1211,488.77
1212,486.995
1213,483.75
1214,483.255
1215,482.055
1216,480.885
1217,480.225
1218,480.315
1219,480.515
1220,481.4
1221,481.11
1222,482.47
1223,482.5
1224,483.785
1225,484.51
1226,484.23
1227,487.64
1228,486.96
1229,487.915
1230,488.495
1231,490.035
1232,488.905
1233,490.1
1234,490.7
1235,492.455
1236,491.99
1237,491.325
1238,490.285
1239,490.965
1240,489.545
1241,487.84
1242,486.495
1243,486.275
1244,485.42
1245,483.6
1246,483.565
1247,481.965
1248,479.955
1249,478.98
1250,478.08
1251,476.47
1252,475.87
1253,473.07
1254,473.605
1255,471.92
1256,471.52
1257,470.99
1258,469.96
1259,469.925
1260,468.985
1261,470.57
1262,470.65
1263,470.785
1264,470.345
1265,470.485
1266,468.975
1267,471.85
1268,472.475
1269,473.535
1270,474.69
1271,474.915
1272,475.395
1273,475.365
1274,476.78
1275,479.685
1276,479.53
1277,479.525
1278,480.555
1279,480.575
1280,480.555
1281,479.93
1282,480.185
1283,478.31
1284,477.965
1285,477.255
1286,475.455
1287,474.615
1288,473.685
1289,471.47
1290,470.855
1291,470.265
1292,468.26
1293,466.795
1294,466.94
1295,466.18
1296,463.37
1297,463.09
1298,461.65
1299,459.97
1300,460.27
1301,462.53
1302,463.32
1303,464.21
1304,464.36
1305,464.12
1306,464.155
1307,465.38
1308,465.605
1309,466.815
1310,466.34
1311,467.7
1312,467.27
1313,467.885
1314,468.375
1315,469.01
1316,468.955
1317,468.835
1318,467.595
1319,468.39
1320,466.625
1321,466.87
1322,466.055
1323,466.32
1324,464.255
1325,462.245
1326,461.025
1327,460.24
1328,458.7
1329,458.275
1330,454.305
1331,453.82
1332,453.85
1333,453.54
1334,452.045
1335,451.83
1336,450.29
1337,450.145
1338,450.135
1339,449.745
1340,450.795
1341,451.18
1342,452.795
1343,452.695
1344,453.345
1345,455.215
1346,456.43
1347,457.76
1348,459.525
1349,462.83
1350,461.875
1351,462.49
1352,462.61
1353,463.015
1354,462.67
1355,462.125
1356,461.575
1357,459.945
1358,457.415
1359,457.035
1360,454.61
1361,452.81
1362,451.335
1363,449.43
1364,448.33
1365,447.395
1366,447.18
1367,445.065
1368,443.495
1369,443.855
1370,440.745
1371,441.155
1372,440.52
1373,440.87
1374,442.16
1375,442.21
1376,442.2
1377,442.215
1378,442.865
1379,442.995
1380,443.19
1381,444.705
1382,445.835
1383,446.875
1384,446.09
1385,448.705
1386,448.64
1387,450.21
1388,449.105
1389,449.215
1390,448
1391,449.715
1392,450.2
1393,448.905
1394,448.38
1395,448.785
1396,446.865
1397,446.015
1398,445.21
1399,444.96
1400,443.585
1401,442.28
1402,441.025
1403,439.11
1404,437.65
1405,436.555
1406,434.96
1407,434.535
1408,432.71
1409,431.945
1410,430.55
1411,429.865
1412,427.275
1413,427.48
1414,427.385
1415,428.46
1416,428.505
1417,429.485
1418,429.695
1419,430.295
1420,432.715
1421,433.835
1422,435.99
1423,438.215
1424,438.93
1425,440.92
1426,440.53
1427,441.855
1428,443.705
1429,444.125
1430,443.33
1431,442.71
1432,442.7
1433,442.415
1434,441.795
1435,441.085
1436,439.685
1437,438.555
1438,438.44
1439,435.79
1440,435.12
1441,434.3
1442,430.94
1443,430.985
1444,430.26
1445,427.74
1446,426.415
1447,426.635
1448,423.955
1449,422.315
1450,420.655
1451,419.985
1452,418.145
1453,417.92
1454,417.125
1455,416.48
1456,415.55
1457,414.37
1458,415.415
1459,416.125
1460,416.345
1461,417.435
1462,418.725
1463,418.535
1464,420.66
1465,422.37
1466,424.525
1467,426.965
1468,427.435
1469,427.84
1470,429.635
1471,428.465
1472,428.45
1473,429.995
1474,430.34
1475,428.955
1476,429.37
1477,429.61
1478,428.185
1479,428.46
1480,427.655
1481,428.37
1482,426.02
1483,424.78
1484,423.88
1485,422.225
1486,420.84
1487,422.38
1488,420.885
1489,418.925
1490,418.185
1491,418.075
1492,417.33
1493,416.555
1494,414.465
1495,414.61
1496,411.995
1497,412.395
1498,410.15
1499,409.185
1500,408.625
1501,407.87
1502,407.36
1503,406.065
1504,406.355
1505,406.285
1506,405.64
1507,405.605
1508,404.92
1509,405.495
1510,404.54
1511,406.065
1512,406.065
1513,406.71
1514,405.77
1515,406.69
1516,406.095
1517,406.81
1518,407.855
1519,408.185
1520,408.355
1521,410.73
1522,411.46
1523,412.105
1524,411.77
1525,412.535
1526,413.98
1527,414.16
1528,415.12
1529,415.555
1530,415.22
1531,416.175
1532,416.24
1533,417.295
1534,417.625
1535,416.375
1536,415.49
1537,414.78
1538,413.505
1539,415.8
1540,415.125
1541,415.335
1542,413.75
1543,413.95
1544,412.465
1545,412.885
1546,411.93
1547,412.475
1548,411.125
1549,410.44
1550,409.96
1551,409.72
1552,407.435
1553,407.705
1554,405.745
1555,405.74
1556,404.895
1557,402.91
1558,402.325
1559,401.6
1560,401.83
1561,401.21
1562,399.61
1563,399.475
1564,399.195
1565,398.8
1566,397.455
1567,397.335
1568,396.73
1569,396.82
1570,395.12
1571,396.62
1572,394.385
1573,395.56
1574,395.1
1575,394.355
1576,392.35
1577,392.025
1578,391.025
1579,392.595
1580,392.42
1581,392.35
1582,391.925
1583,392.855
1584,392.49
1585,391.405
1586,391.475
1587,392.735
1588,390.27
1589,390.765
1590,390.225
1591,391.2
1592,390.15
1593,391.43
1594,390.06
1595,390.81
1596,388.95
1597,388.655
1598,388.91
1599,387.57
1600,386.695
