Wavelength (nm) - Plot 0,Intensity (AU) - Plot 0
1385,330.865
1386,330.73
1387,330.72
1388,331.055
1389,331.25
1390,331.225
1391,330.795
1392,330.485
1393,330.665
1394,330.575
1395,331.56
1396,330.265
1397,331.165
1398,331.075
1399,331.49
1400,329.89
1401,330.34
1402,328.585
1403,329.495
1404,329.72
1405,330.09
1406,329.1
1407,329.21
1408,329.295
1409,328.645
1410,327.72
1411,328.545
1412,328.685
1413,328.56
1414,327.985
1415,327.805
1416,327.83
1417,328.645
1418,327.815
1419,329.27
1420,328.825
1421,329.205
1422,329.005
1423,330.375
1424,329.37
1425,330.735
1426,329.65
1427,331.35
1428,330.41
1429,331.355
1430,330.2
1431,330.285
1432,329.94
1433,331.04
1434,329.76
1435,330.46
1436,329.54
1437,329.19
1438,329.47
1439,328.87
1440,328.79
1441,329.44
1442,327.875
1443,329.325
1444,327.205
1445,326.79
1446,327.27
1447,326.99
1448,325.875
1449,327.035
1450,326.185
1451,327.04
1452,326.385
1453,326.27
1454,325.51
1455,325.84
1456,325.65
1457,325.88
1458,326.02
1459,326.07
1460,325.22
1461,326.51
1462,325.79
1463,326.67
1464,327.005
1465,326.955
1466,326.435
1467,327.7
1468,326.52
1469,326.83
1470,327.515
1471,328.21
1472,327.665
1473,328.65
1474,327.855
1475,328.27
1476,327.21
1477,328.745
1478,328.07
1479,328.625
1480,327.535
1481,327.815
1482,326.665
1483,328.25
1484,327.935
1485,327.695
1486,327.29
1487,327.835
1488,326.415
1489,326.68
1490,325.43
1491,326.445
1492,325.055
1493,324.845
1494,325.21
1495,325.815
1496,324.59
1497,325.15
1498,324.435
1499,324.25
1500,324.81
1501,324.06
1502,323.58
1503,323.96
1504,323.835
1505,323.525
1506,324.075
1507,324.24
1508,322.855
1509,324.845
1510,323.205
1511,323.375
1512,322.69
1513,324.34
1514,322.905
1515,324.65
1516,323.26
1517,324.475
1518,323.785
1519,323.47
1520,324.74
1521,323.9
1522,323.475
1523,323.53
1524,324.57
1525,324.355
1526,324.965
1527,324.48
1528,324.715
1529,324.46
1530,323.97
1531,325.13
1532,325.375
1533,325.415
1534,325.04
1535,324.52
1536,324.465
1537,324.585
1538,323.915
1539,324.815
1540,324.65
1541,324.565
1542,323.545
1543,324.32
1544,322.965
1545,324.55
1546,323.41
1547,324.555
1548,323.855
1549,323.855
1550,324.35
1551,323.96
1552,323.635
1553,323.625
1554,323.765
1555,323.975
1556,322.74
1557,323.91
1558,322.8
1559,322.82
1560,322.57
1561,322.66
1562,322.3
1563,323.24
1564,322.55
1565,321.945
1566,322.25
1567,322.065
1568,321.815
1569,321.645
1570,321.535
1571,322.07
1572,322.115
1573,321.325
1574,321.26
1575,321.76
1576,320.14
1577,321.24
1578,320.51
1579,320.675
1580,321.34
1581,320.79
1582,320.81
1583,321.44
1584,320.13
1585,321.745
1586,320.015
1587,320.22
1588,320.285
1589,320.125
1590,320.925
1591,320.72
1592,320.09
1593,319.99
1594,319.695
1595,320.51
1596,319.66
1597,320.52
1598,320.26
1599,320.385
1600,319.015
