Wavelength (nm) - Plot 0,Intensity (AU) - Plot 0
779,358.93
780,358.555
781,358.47
782,359.4
783,358.735
784,358.635
785,360.37
786,359.225
787,359.5
788,359.865
789,359.86
790,359.575
791,359.295
792,359.245
793,358.805
794,358.105
795,358.295
796,358.26
797,357.44
798,358.095
799,357.89
800,357.43
801,357.02
802,357.545
803,356.66
804,356.365
805,357.125
806,356.325
807,356.51
808,356.51
809,356.08
810,355.83
811,356.875
812,356.85
813,356.62
814,356.44
815,356.615
816,356.445
817,357.94
818,355.56
819,356.91
820,357.36
821,357.2
822,357.6
823,357.58
824,356.84
825,356.705
826,357.22
827,356.575
828,356.86
829,356.09
830,356.7
831,356.005
832,355.625
833,355.255
834,355.445
835,356.69
836,355.91
837,355.19
838,354.16
839,355.32
840,354.175
841,355.435
842,353.61
843,354.275
844,354.73
845,354.85
846,353.465
847,355.075
848,353.6
849,354.975
850,354.64
851,355.025
852,354.405
853,355.335
854,355.48
855,356.08
856,355.055
857,354.905
858,354.525
859,355.73
860,354.37
861,354.91
862,355.62
863,355.93
864,355.065
865,355.5
866,354.18
867,355.005
868,354.495
869,354.915
870,354.105
871,354.235
872,353.5
873,353.13
874,353.02
875,353.73
876,352.9
877,352.595
878,352.465
879,352.675
880,352.095
881,352.165
882,351.32
883,352.445
884,351.695
885,351.905
886,351.505
887,352.725
888,351.775
889,351.705
890,351.205
891,352.065
892,352.34
893,352.755
894,352.64
895,351.28
896,352.93
897,352.965
898,351.975
899,352.48
900,352.265
901,352.58
902,352.615
903,352.895
904,352.04
905,353.165
906,351.5
907,352.55
908,351.345
909,351.245
910,352.1
911,351.905
912,350.73
913,350.345
914,350.345
915,350.1
916,350.59
917,350.74
918,350.36
919,350.45
920,349.805
921,350.035
922,349.99
923,349.83
924,348.965
925,350.485
926,350.495
927,350.965
928,350.63
929,351.49
930,351.035
931,351.69
932,351.175
933,350.965
934,351.255
935,351.715
936,351.54
937,351.97
938,351.69
939,351.275
940,351.51
941,350.72
942,351.37
943,351.49
944,351.065
945,351.095
946,350.385
947,350.19
948,350.015
949,349.485
950,349.615
951,350.22
952,348.885
953,348.72
954,348.955
955,348.71
956,349.125
957,348.745
958,348.645
959,348.075
960,347.47
961,348.37
962,347.365
963,348.105
964,348.435
965,348.615
966,348.53
967,347.845
968,348.37
969,349.185
970,349.185
971,349.05
972,348.975
973,349.745
974,349.875
975,350.475
976,350.1
977,350.615
978,350.995
979,351.17
980,352.625
981,352.85
982,353.465
983,354.79
984,354.655
985,354.825
986,354.795
987,356.065
988,355.54
989,355.885
990,355.37
991,355.445
992,355.15
993,354.75
994,354.21
995,354.38
996,354.015
997,353.68
998,351.38
999,352.11
1000,352.095
1001,352.495
1002,350.545
1003,351.395
1004,351.5
1005,351.145
1006,350.805
1007,350.3
1008,349.815
1009,350.86
1010,349.77
1011,350.38
1012,349.42
1013,349.26
1014,349.01
1015,349.47
1016,348.875
1017,349.2
1018,347.37
1019,348.6
1020,347.88
1021,348.28
1022,348.705
1023,347.655
1024,347.885
1025,346.865
1026,347.95
1027,347.805
1028,347.07
1029,347.5
1030,347.395
1031,347.02
1032,346.805
1033,347.305
1034,346.41
1035,346.125
1036,344.91
1037,343.99
1038,344.55
1039,344.2
1040,344.425
1041,344.59
1042,343.67
1043,343.62
1044,342.6
1045,343.58
1046,342.655
1047,342.86
1048,342.25
1049,343.03
1050,341.615
1051,343.21
1052,342.575
1053,343.71
1054,342.06
1055,343.195
1056,343.16
1057,343.19
1058,342.915
1059,343.83
1060,342.78
1061,344.005
1062,343.98
1063,344.555
1064,343.915
1065,344.485
1066,343.945
1067,344.455
1068,344.555
1069,344.195
1070,343.665
1071,344.84
1072,343.76
1073,343.89
1074,343.83
1075,343.57
1076,342.78
1077,343.365
1078,342.83
1079,342.925
1080,342.385
1081,342.13
1082,341.485
1083,341.27
1084,341.375
1085,341.625
1086,340.48
1087,341.515
1088,340.485
1089,340.27
1090,339.47
1091,340.135
1092,339.25
1093,339.57
1094,339.425
1095,340.72
1096,339.255
1097,339.425
1098,339.685
1099,339.25
1100,339.71
1101,340.55
1102,339.43
1103,339.93
1104,339.355
1105,339.91
1106,339.795
1107,340.465
1108,339.8
1109,341.025
1110,340.425
1111,340
1112,340.315
1113,341.315
1114,340.105
1115,340.5
1116,340.57
1117,340.845
1118,340.82
1119,341.435
1120,340.345
1121,340.495
1122,340.52
1123,341.005
1124,340.735
1125,339.75
1126,339.455
1127,339.605
1128,339.265
1129,339.27
1130,338.235
1131,339.335
1132,337.27
1133,338.115
1134,338.15
1135,338.06
1136,337.6
1137,337.62
1138,336.525
1139,337.515
1140,336.66
1141,337.04
1142,337.02
1143,338.105
1144,337.055
1145,336.655
1146,337.19
1147,338.345
1148,338.285
1149,338.05
1150,338.65
1151,338.55
1152,338.685
1153,339.725
1154,338.91
1155,339.26
1156,338.565
1157,339.13
1158,338.305
1159,339.67
1160,337.985
1161,338.78
1162,337.26
1163,339.135
1164,337.76
1165,338.01
1166,336.885
1167,338.03
1168,336
1169,336.58
1170,336.095
1171,336.525
1172,335.285
1173,335.095
1174,335.735
1175,335.945
1176,335.255
1177,334.96
1178,333.65
1179,334.85
1180,334.14
1181,334.755
1182,333.07
1183,334.925
1184,334.8
1185,335.77
1186,333.905
1187,335.96
1188,335.275
1189,336.115
1190,335.835
1191,336.475
1192,335.83
1193,337.51
1194,336.26
1195,337.385
1196,336.745
1197,336.43
1198,335.935
1199,336.695
1200,336.315
1201,337.545
1202,336.135
1203,336.53
1204,336.505
1205,336.68
1206,334.7
1207,336.58
1208,335.145
1209,335.515
1210,334.4
1211,335.185
1212,334.16
1213,334.1
1214,334.215
1215,334.635
1216,334.185
1217,333.925
1218,332.06
1219,334
1220,332.885
1221,332.855
1222,333.095
1223,333.675
1224,332.195
1225,333.17
1226,332.165
1227,333.955
1228,333.79
1229,334.89
1230,334.215
1231,334.025
1232,333.56
1233,335.165
1234,333.56
1235,335.735
1236,333.975
1237,335.205
1238,334.38
1239,334.485
1240,333.615
1241,334.135
1242,333.48
1243,334.66
1244,333.325
1245,333.855
1246,333.085
1247,333.63
1248,332.46
1249,332.73
1250,332.435
1251,332.725
1252,331.905
1253,332.61
1254,332.215
1255,332.695
1256,330.51
1257,331.87
1258,330.815
1259,331.805
1260,331.93
1261,331.71
1262,331.01
1263,330.5
1264,330.925
1265,332.075
1266,331.265
1267,330.715
1268,332.05
1269,332.215
1270,331.355
1271,331.95
1272,332.19
1273,332.515
1274,331.04
1275,333.535
1276,332.875
1277,333.375
1278,331.87
1279,331.855
1280,331.715
1281,332.71
1282,332.315
1283,332.335
1284,331.82
1285,331.665
1286,332.07
1287,332.29
1288,331.685
1289,332.33
1290,330.655
1291,330.87
1292,330.385
1293,331.29
1294,330.175
1295,330.975
1296,329.945
1297,330.515
1298,329.38
1299,330.11
1300,329.575
1301,329.93
1302,329.295
1303,329.835
1304,329.155
1305,329.375
1306,329.305
1307,330.205
1308,329.94
1309,330.365
1310,329.915
1311,330.26
1312,329.725
1313,331.06
1314,329.345
1315,330.815
1316,330.335
1317,330.465
1318,329.465
1319,329.87
1320,330.17
1321,330.775
1322,329.625
1323,330.04
1324,329.12
1325,329.805
1326,328.675
1327,329.56
1328,328.445
1329,329.235
1330,328.4
1331,329.84
1332,327.845
1333,327.85
1334,327.225
1335,328.135
1336,326.77
1337,328.165
1338,327.035
1339,327.54
1340,326.795
1341,327.685
1342,327.455
1343,327.71
1344,327.235
1345,327.82
1346,328.32
1347,329.345
1348,328.34
1349,329.77
1350,328.27
1351,329.835
1352,328.09
1353,329.57
1354,328.48
1355,330
1356,329.295
1357,328.675
1358,328.345
1359,328.225
1360,328.835
1361,328.345
1362,327.9
1363,328.36
1364,326.295
1365,327.205
1366,326.505
1367,326.915
1368,325.8
1369,326.51
1370,325.62
1371,327.195
1372,325.235
1373,326.395
1374,326.065
1375,326.51
1376,324.415
1377,326.6
1378,325.505
1379,326.04
1380,326.25
1381,325.865
1382,325.565
1383,326.54
1384,326.29
1385,326.795
1386,325.505
1387,326.85
1388,326.21
1389,327.055
1390,326.53
1391,326.47
1392,327.59
1393,327.185
1394,325.82
1395,327.54
1396,326.53
1397,326.885
1398,326.445
1399,326.855
1400,324.89
1401,325.49
1402,325.355
1403,325.33
1404,325.185
1405,325.12
1406,324.74
1407,324.485
1408,324.28
1409,324.905
1410,323.82
1411,324.26
1412,323.11
1413,323.675
1414,323.96
1415,324.32
1416,322.7
1417,324.02
1418,323.295
1419,323.7
1420,324.78
1421,324.34
1422,324.37
1423,324.435
1424,324.28
1425,325.625
1426,325.025
1427,325.995
1428,325.88
1429,325.87
1430,325.87
1431,326.02
1432,325.845
1433,327.32
1434,325.04
1435,326.525
1436,324.415
1437,325.295
1438,324.935
1439,325.405
1440,323.87
1441,324.615
1442,323.595
1443,324.25
1444,323.56
1445,323.57
1446,322.96
1447,323.61
1448,322.465
1449,323.25
1450,322.11
1451,323.055
1452,320.98
1453,321.61
1454,321.265
1455,322.02
1456,321.075
1457,320.975
1458,321.305
1459,321.965
1460,321.32
1461,322.38
1462,320.92
1463,321.205
1464,321.65
1465,322.695
1466,322.61
1467,323.26
1468,323.365
1469,323.85
1470,322.985
1471,323.355
1472,323.35
1473,325.15
1474,322.91
1475,324.175
1476,323.675
1477,323.735
1478,323.345
1479,324.37
1480,322.97
1481,323.625
1482,322.365
1483,323.775
1484,322.225
1485,323.555
1486,322.63
1487,322.665
1488,321.755
1489,322.165
1490,321.725
1491,322.595
1492,320.82
1493,322.025
1494,321.27
1495,321.765
1496,320.38
1497,321.02
1498,320.685
1499,320.08
1500,319.375
1501,320.08
1502,320.105
1503,320.705
1504,319.18
1505,319.845
1506,319.035
1507,319.7
1508,319.05
1509,319.855
1510,318.885
1511,320.365
1512,319.485
1513,319.27
1514,319.265
1515,320.775
1516,319.12
1517,319.88
1518,320.195
1519,320.015
1520,319.325
1521,320.725
1522,319.805
1523,321.025
1524,319.91
1525,320.845
1526,320.8
1527,321.05
1528,320.4
1529,321.65
1530,320.05
1531,321.12
1532,321.23
1533,320.55
1534,320.855
1535,322.05
1536,320.585
1537,321.59
1538,319.67
1539,322.115
1540,320.045
1541,321.355
1542,320.715
1543,321.06
1544,319.79
1545,321.2
1546,319.605
1547,320.615
1548,320.525
1549,319.99
1550,319.64
1551,321.25
1552,319.315
1553,320.88
1554,319.045
1555,320.825
1556,318.98
1557,319.805
1558,318.425
1559,319.46
1560,318.17
1561,319.16
1562,318.34
1563,319.185
1564,317.35
1565,318.87
1566,317.81
1567,318.32
1568,317.695
1569,318.395
1570,318.14
1571,318.7
1572,317.675
1573,318.08
1574,317.755
1575,318.045
1576,316.535
1577,317.68
1578,317.03
1579,317.725
1580,316.42
1581,317.17
1582,317.58
1583,317.155
1584,317.705
1585,317.575
1586,316.685
1587,317.785
1588,317.465
1589,317.38
1590,317.06
1591,318.01
1592,316.965
1593,317.385
1594,316.84
1595,317.54
1596,316.625
1597,317.01
1598,317.12
1599,316.13
1600,316.175
