Wavelength (nm) - Plot 0,Intensity (AU) - Plot 0
1302,345.24
1303,345.14
1304,345.915
1305,346.71
1306,346.07
1307,345.81
1308,346.115
1309,346.325
1310,348.15
1311,346.115
1312,348.26
1313,346.695
1314,346.65
1315,347.62
1316,347.765
1317,347.745
1318,346.825
1319,346.82
1320,346.99
1321,346.72
1322,346.535
1323,346.23
1324,347.225
1325,345.565
1326,345.3
1327,344.135
1328,344.205
1329,344.03
1330,343.105
1331,343.42
1332,343.455
1333,342.85
1334,343.185
1335,341.37
1336,342.78
1337,341.765
1338,342.42
1339,341.35
1340,342.04
1341,342.29
1342,342.95
1343,342.485
1344,343.695
1345,342.34
1346,344.04
1347,344.565
1348,344.595
1349,344.585
1350,344.915
1351,345.025
1352,345.285
1353,344.04
1354,345.405
1355,344.655
1356,344.34
1357,344.835
1358,345.175
1359,343.075
1360,343.03
1361,342.755
1362,342.365
1363,341.395
1364,342.045
1365,340.825
1366,340.535
1367,340.445
1368,339.58
1369,339.21
1370,339.965
1371,340.725
1372,339.905
1373,339.19
1374,339.44
1375,339.81
1376,339.9
1377,340.3
1378,340.345
1379,341.005
1380,340.65
1381,339.45
1382,341.06
1383,340.58
1384,341.915
1385,341.485
1386,341.105
1387,341.31
1388,342.08
1389,341.67
1390,342.24
1391,341.315
1392,342.25
1393,340.805
1394,341.665
1395,340.7
1396,342.18
1397,340.815
1398,341.63
1399,341.235
1400,339.93
1401,339.55
1402,340.515
1403,339.105
1404,339.625
1405,338.595
1406,337.825
1407,337.195
1408,337.56
1409,336.095
1410,336.995
1411,336.195
1412,336.575
1413,335.385
1414,335.795
1415,335.415
1416,336.04
1417,336.385
1418,335.635
1419,336.69
1420,337.715
1421,337.41
1422,338.365
1423,337.93
1424,338.56
1425,339.57
1426,339.145
1427,339.075
1428,339.73
1429,339.545
1430,340.4
1431,340.6
1432,339.64
1433,340.475
1434,338.635
1435,338.675
1436,340.26
1437,337.925
1438,338.595
1439,337.235
1440,337.495
1441,337.675
1442,336.97
1443,336.65
1444,337.1
1445,335.215
1446,335.775
1447,334.68
1448,334.77
1449,334.505
1450,334.87
1451,333.975
1452,334.045
1453,333.155
1454,333.365
1455,332.485
1456,332.74
1457,332.23
1458,332.405
1459,333.55
1460,332.78
1461,332.625
1462,333.675
1463,333.44
1464,335.21
1465,334.23
1466,335.535
1467,334.96
1468,335.91
1469,336.355
1470,336.755
1471,337.215
1472,336.075
1473,336.48
1474,336.905
1475,336.8
1476,336
1477,336.26
1478,336.67
1479,335.605
1480,335.065
1481,335.235
1482,335.74
1483,334.83
1484,335.36
1485,334.07
1486,333.485
1487,333.295
1488,333.01
1489,333.655
1490,333.695
1491,332.05
1492,332.8
1493,332.065
1494,333.105
1495,332.2
1496,331.61
1497,331.37
1498,331.27
1499,330.315
1500,330.65
1501,329.525
1502,331.145
1503,330.1
1504,330.595
1505,330.08
1506,329.92
1507,330.275
1508,329.405
1509,329.355
1510,330.07
1511,331.335
1512,330.31
1513,329.695
1514,330.785
1515,330.14
1516,330.54
1517,329.865
1518,330.18
1519,330.245
1520,330.18
1521,331.765
1522,331.525
1523,331.905
1524,332.32
1525,331.585
1526,332.29
1527,331.415
1528,333.275
1529,333.075
1530,332.81
1531,332.39
1532,332.855
1533,332.495
1534,333.985
1535,331.915
1536,332.82
1537,331.84
1538,332.57
1539,331.35
1540,332.41
1541,331.72
1542,332.28
1543,331.765
1544,331.79
1545,331.255
1546,330.455
1547,330.945
1548,332.56
1549,330.365
1550,330.875
1551,330.955
1552,330.13
1553,329.75
1554,329.21
1555,329.82
1556,329.48
1557,329.11
1558,328.875
1559,327.6
1560,327.8
1561,328.255
1562,328.805
1563,327.465
1564,327.955
1565,327.02
1566,327.6
1567,327.825
1568,327.29
1569,327.605
1570,327.48
1571,325.785
1572,326.645
1573,326.795
1574,326.72
1575,326.495
1576,326.165
1577,325.685
1578,324.9
1579,325.575
1580,326.51
1581,325.05
1582,327.41
1583,326.44
1584,326.78
1585,325.425
1586,326.165
1587,325.6
1588,326.7
1589,325.71
1590,325.74
1591,324.665
1592,325.64
1593,324.96
1594,325.445
1595,325.23
1596,325.575
1597,325.025
1598,325.145
1599,324.27
1600,324.77
